12/18/2015,72153,70408,69457,69965,71756,79592,93527,99055,97771,96158,95687,94395,92979,92364,91585,91381,95469,104801,104369,103509,101705,97250,91493,85086
12/19/2015,81361,79402,78168,78394,79724,82700,89102,93613,94903,94295,92795,89959,87443,85446,84045,84010,89590,98651,98429,98283,97509,94089,89576,84869
12/20/2015,81356,79608,78333,78657,79698,82313,86763,90464,92006,90335,87480,84645,82497,81055,79932,80415,86879,95911,97086,96808,95569,91236,85260,80066
12/21/2015,75719,73655,72168,72583,75101,80507,91550,97436,97127,96041,94648,93203,91180,89813,88445,88665,93313,99960,99262,98098,95120,89319,81698,75350
12/22/2015,69844,66930,65659,65718,66801,71439,81926,86409,86248,86495,86652,86019,84681,83780,82608,82607,86846,92725,92048,90999,88904,84231,77786,72604
12/23/2015,67666,65188,64198,63979,64982,68844,77732,83128,84006,85015,85312,84420,83156,82287,81440,81766,85136,91365,89387,87812,85238,81457,76107,70101
12/24/2015,65653,63228,61653,61157,61993,63971,70351,74969,77763,80591,81846,82006,80410,79055,77985,77604,79521,84318,83072,81223,79379,77338,72789,67992
12/25/2015,61993,58089,57091,56630,57122,58684,63330,66239,69879,73573,73762,73210,71691,70805,69821,69780,72134,77931,77291,76430,75452,73507,69196,65349
12/26/2015,64458,62203,60534,59684,60068,61561,64582,68011,73355,76260,77412,77447,76054,74848,74008,73710,77146,83536,82949,81611,79583,76853,72070,67713
12/27/2015,61927,59625,58334,57543,57747,58930,61670,63792,67734,71716,72884,73056,72845,72565,72494,72568,76213,84187,84102,83033,81517,77443,72369,68123
12/28/2015,67055,65077,63951,64517,66087,70717,78871,85234,87876,90058,91417,91271,90127,89160,88562,88962,92990,98349,98171,96524,94035,89443,82928,76017
12/29/2015,71254,69085,67432,67419,68432,72482,81189,87211,90083,90315,91132,90000,87861,87324,86585,86587,89568,96060,95836,93862,92018,88029,81575,74489
12/30/2015,70360,68437,66552,66940,68591,73489,81441,87185,89235,90228,91108,90445,88988,88268,87308,86977,89913,96333,95265,93139,91373,88158,81752,74618
12/31/2015,71317,68844,67070,67319,68795,72931,79822,85624,87948,89524,90383,89521,87990,87354,85903,85716,89112,97143,96668,93613,92060,89182,84940,80347
